Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',
Please specify the job applicant to be updated.,Please specify the job applicant to be updated.,
"Please specify {0} and {1} (if any), for the correct tax calculation in future salary slips.","Please specify {0} and {1} (if any), for the correct tax calculation in future salary slips.",
Please submit the {0} before marking the cycle as Completed,Please submit the {0} before marking the cycle as Completed,
Please update your status for this training event,Please update your status for this training event,
Posted On,Posted On,
Posting Date,Posting Date,
Posting date,Posting date,
Preferred Area for Lodging,Preferred Area for Lodging,
Present,Present,
Present Records,Present Records,
Prevent self approval for expense claims even if user has permissions,Prevent self approval for expense claims even if user has permissions,
Prevent self approval for leaves even if user has permissions,Prevent self approval for leaves even if user has permissions,
Preview Salary Slip,Preview Salary Slip,
Principal Amount,Principal Amount,
Print Heading,Print Heading,
Printed On {0},Printed On {0},
Printing Details,Printing詳細,
Privilege Leave,Privilege Leave,
Probation,Probation,
Probationary Period,Probationary Period,
Process Attendance After,Process Attendance After,
Process Payroll Accounting Entry based on Employee,Process Payroll Accounting Entry based on Employee,
Process Requests,Process Requests,
Process Shift Requests,Process Shift Requests,
Process leave encashment via a separate Payment Entry instead of Salary Slip,Process leave encashment via a separate Payment Entry instead of Salary Slip,
Process {0} Shift Request(s) as <b>{1}</b>?,Process {0} Shift Request(s) as <b>{1}</b>?,
Processing Requests,Processing Requests,
Processing Requests...,Processing Requests...,
Processing of Shift Requests has been queued. It may take a few minutes.,Processing of Shift Requests has been queued. It may take a few minutes.,
Professional Tax,Professional Tax,
Professional Tax Deductions,Professional Tax Deductions,
Proficiency,Proficiency,
Profit,Profit,
Progress,進捗,
Project,プロジェクト,
Promotion Date,Promotion Date,
Property,プロパティ,
Property already added,Property already added,
Provident Fund,Provident Fund,
Provident Fund Deductions,Provident Fund Deductions,
Provident Fund Loan,Provident Fund Loan,
Public Holiday Multiplier,Public Holiday Multiplier,
Publish Applications Received,Publish Applications Received,
Publish Salary Range,Publish Salary Range,
Publish on website,Publish on website,
Purpose,目的,
Purpose & Amount,Purpose & Amount,
Purpose of Travel,Purpose of Travel,
Quarterly,Quarterly,
Questionnaire Email Sent,Questionnaire Email Sent,
Queued,キュー待ち,
Quick Filters,Quick Filters,
Quick Links,Quick Links,
Radius within which check-in is allowed (in meters),Radius within which check-in is allowed (in meters),
Raised By,Raised By,
Rate,単価,
Rate Goals Manually,Rate Goals Manually,
Rating,Rating,
Rating Criteria,Rating Criteria,
Ratings,Ratings,
Re-allocate Leaves,Re-allocate Leaves,
Read,読み取り,
Reason,理由,
Reason for Adjustment,Reason for Adjustment,
Reason for Requesting,Reason for Requesting,
Reason for Withholding Salary,Reason for Withholding Salary,
Reason for skipping auto attendance:,Reason for skipping auto attendance:,
Receivable,Receivable,
Receivables,Receivables,
Recent Attendance Requests,Recent Attendance Requests,
Recent Expenses,Recent Expenses,
Recent Leaves,Recent Leaves,
Recent Shift Requests,Recent Shift Requests,
Recommended for a single biometric device / checkins via mobile app,Recommended for a single biometric device / checkins via mobile app,
Recover Cost,Recover Cost,
Recruitment,Recruitment,
Recruitment Analytics,Recruitment Analytics,
Red,赤,
Reduce,Reduce,
Reducing maximum leaves allowed after allocation may cause scheduler to allocate incorrect number of earned leaves. Proceed with caution.,Reducing maximum leaves allowed after allocation may cause scheduler to allocate incorrect number of earned leaves. Proceed with caution.,
Reduction is more than {0}'s available leave balance {1} for leave type {2},Reduction is more than {0}'s available leave balance {1} for leave type {2},
Reference,参照,
Reference Doctype,Reference Doctype,
Reference Document,Reference Document,
Reference Document Name,Reference Document名,
Reference Document Type,Reference Document種類,
Reference: {0},Reference: {0},
References,参照,
Referral Bonus Payment Status,Referral Bonus Payment Status,
Referral Details,Referral詳細,
Referrer,Referrer,
Referrer Details,Referrer詳細,
Referrer Name,Referrer名,
Reflections,Reflections,
Refuelling Details,Refuelling詳細,
Reject,Reject,
Reject Employee Referral,Reject Employee Referral,
Rejected,却下,
Release Withheld Salaries,Release Withheld Salaries,
Released,リリース済,
Relieving Date,Relieving Date,
Relieving Date Missing,Relieving Date Missing,
Remaining Benefits (Yearly),Remaining Benefits (Yearly),
Remark,Remark,
Remarks,備考,
Remind Before,Remind Before,
Reminded,Reminded,
Reminder,リマインダー,
Reminders,リマインダー,
Remove if Zero Valued,Remove if Zero Valued,
Rented Car,Rented Car,
Rented From Date,Rented From Date,
Rented To Date,Rented To Date,
Rented in Metro City,Rented in Metro City,
Reopen,Reopen,
Repay From Salary,Repay From Salary,
Repay From Salary can be selected only for term loans,Repay From Salary can be selected only for term loans,
Repay Unclaimed Amount from Salary,Repay Unclaimed Amount from Salary,
Repeat On Days,Repeat On Days,
Replied,返信済,
Replies,Replies,
Reports,レポート,
Reports To,Reports To,
Request Attendance,Request Attendance,
Request a Leave,Request a Leave,
Request a Shift,Request a Shift,
Requested By,Requested By,
Requested By (Name),Requested By (Name),
Require Full Funding,Require Full Funding,
Required Skills,Required Skills,
Required for Employee Creation,Required for Employee Creation,
Reschedule Interview,Reschedule Interview,
Resignation Letter Date,Resignation Letter Date,
Resolution Date,Resolution Date,
Resolution Details,解決詳細,
Resolved,解決済,
Resolved By,Resolved By,
Responsibilities,Responsibilities,
Restrict Backdated Leave Application,Restrict Backdated Leave Application,
Result,結果,
Resume,再開,
Resume Attachment,Resume Attachment,
Resume Link,Resume Link,
Resume link,Resume link,
Retained,Retained,
Retention Bonus,Retention Bonus,
Retirement Age (In Years),Retirement Age (In Years),
Retry Failed,Retry Failed,
Retry Failed Allocations,Retry Failed Allocations,
Retry Successful,Retry Successful,
Retrying allocations,Retrying allocations,
Return,返品,
Return amount cannot be greater than unclaimed amount,Return amount cannot be greater than unclaimed amount,
Returned,返品済,
Returned Amount,Returned Amount,
Review various other settings related to Employee Leaves and Expense Claim,Review various other settings related to Employee Leaves and Expense Claim,
Reviewer,Reviewer,
Reviewer Name,Reviewer名,
Revised CTC,Revised CTC,
Right,右,
Role,ロール,
Role Allowed to Create Backdated Leave Application,Role Allowed to Create Backdated Leave Application,
Roster,Roster,
Roster Color,Roster Color,
Round Name,Round名,
Round off Work Experience,Round off Work Experience,
Round to the Nearest Integer,Round to the Nearest Integer,
Rounded Total,Rounded Total,
Rounded Total (Company Currency),Rounded Total (Company Currency),
Rounding,Rounding,
Route,ルート,
Route to the custom Job Application Webform,Route to the custom Job Application Webform,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,
Row #{0}: The {1} Component has the options {2} and {3} enabled.,Row #{0}: The {1} Component has the options {2} and {3} enabled.,
Row #{0}: Timesheet amount will overwrite the Earning component amount for the Salary Component {1},Row #{0}: Timesheet amount will overwrite the Earning component amount for the Salary Component {1},
Row No {0}: Amount cannot be greater than the Outstanding Amount against Expense Claim {1}. Outstanding Amount is {2},Row No {0}: Amount cannot be greater than the Outstanding Amount against Expense Claim {1}. Outstanding Amount is {2},
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},
Row {0}# Paid Amount cannot be greater than Encashment amount,Row {0}# Paid Amount cannot be greater than Encashment amount,
Row {0}# Paid Amount cannot be greater than Total amount,Row {0}# Paid Amount cannot be greater than Total amount,
Row {0}# Paid Amount cannot be greater than requested advance amount,Row {0}# Paid Amount cannot be greater than requested advance amount,
Row {0}: Cost Center {1} does not belong to Company {2},Row {0}: Cost Center {1} does not belong to Company {2},
Row {0}: From (Year) can not be greater than To (Year),Row {0}: From (Year) can not be greater than To (Year),
Row {0}: Goal Score cannot be greater than {1},Row {0}: Goal Score cannot be greater than {1},
Row {0}: Paid amount {1} is greater than pending accrued amount {2} against loan {3},Row {0}: Paid amount {1} is greater than pending accrued amount {2} against loan {3},
Row {0}: {1},Row {0}: {1},
Row {0}: {1} is required in the expenses table to book an expense claim.,Row {0}: {1} is required in the expenses table to book an expense claim.,
Rules,ルール,
Salary,給与,
Salary Component,Salary Component,
Salary Component Account,Salary Component Account,
Salary Component Based,Salary Component Based,
Salary Component Type,Salary Component種類,
Salary Component for timesheet based payroll.,Salary Component for timesheet based payroll.,
Salary Component {0} cannot be selected more than once in Employee Benefits,Salary Component {0} cannot be selected more than once in Employee Benefits,
Salary Component {0} is currently not used in any Salary Structure.,Salary Component {0} is currently not used in any Salary Structure.,
Salary Component {0} must be of type 'Earning' to be used in Employee Benefit Ledger,Salary Component {0} must be of type 'Earning' to be used in Employee Benefit Ledger,
Salary Currency,Salary Currency,
Salary Detail,給与詳細,
Salary Details,給与詳細,
Salary Expectation,Salary Expectation,
Salary Paid Per,Salary Paid Per,
Salary Payments Based On Payment Mode,Salary Payments Based On Payment Mode,
Salary Payments via ECS,Salary Payments via ECS,
Salary Range,Salary Range,
Salary Register,Salary Register,
Salary Slip,給与明細,
Salary Slip Based on Timesheet,Salary Slip Based on Timesheet,
Salary Slip ID,Salary Slip ID,
Salary Slip Leave,Salary Slip Leave,
Salary Slip Loan,Salary Slip Loan,
Salary Slip Reference,Salary Slip Reference,
Salary Slip Timesheet,Salary Slip Timesheet,
Salary Slip already exists for {0} for the given dates,Salary Slip already exists for {0} for the given dates,
Salary Slip creation is queued. It may take a few minutes,Salary Slip creation is queued. It may take a few minutes,
Salary Slip not found.,Salary Slipが見つかりません,
Salary Slip of employee {0} already created for this period,Salary Slip of employee {0} already created for this period,
Salary Slip of employee {0} already created for time sheet {1},Salary Slip of employee {0} already created for time sheet {1},
Salary Slip submission is queued. It may take a few minutes,Salary Slip submission is queued. It may take a few minutes,
Salary Slip {0} failed for Payroll Entry {1},Salary Slip {0} failed for Payroll Entry {1},
Salary Slip {0} failed. You can resolve the {1} and retry {0}.,Salary Slip {0} failed. You can resolve the {1} and retry {0}.,
Salary Slips Created,Salary Slips Created,
Salary Slips Submitted,Salary Slips Submitted,
"Salary Slips already exist for employees {}, and will not be processed by this payroll.","Salary Slips already exist for employees {}, and will not be processed by this payroll.",
Salary Slips submitted for period from {0} to {1},Salary Slips submitted for period from {0} to {1},
Salary Structure,給与体系,
Salary Structure Assignment,Salary Structure Assignment,
Salary Structure Assignment field,Salary Structure Assignment field,
Salary Structure Assignment for Employee already exists,Salary Structure Assignment for Employeeは既に存在します,
Salary Structure Assignment not found for employee {0} on date {1},Salary Structure Assignment not found for employee {0} on date {1},
Salary Structure Missing,Salary Structure Missing,
Salary Structure must be submitted before submission of {0},Salary Structure must be submitted before submission of {0},
Salary Structure not assigned for employee {0} for date {1},Salary Structure not assigned for employee {0} for date {1},
Salary Structure {0} does not belong to company {1},Salary Structure {0} does not belong to company {1},
Salary Structures updated successfully,Salary Structures updated successfully,
Salary Withholding,Salary Withholding,
Salary Withholding Cycle,Salary Withholding Cycle,
Salary Withholding {0} already exists for employee {1} for the selected period,Salary Withholding {0} already exists for employee {1} for the selected period,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.",
Salary breakup based on Earning and Deduction.,Salary breakup based on Earning and Deduction.,
"Salary components of type Provident Fund, Additional Provident Fund or Provident Fund Loan are not set up.","Salary components of type Provident Fund, Additional Provident Fund or Provident Fund Loan are not set up.",
Salary components should be part of the Salary Structure.,Salary components should be part of the Salary Structure.,
Salary slip emails have been enqueued for sending. Check {0} for status.,Salary slip emails have been enqueued for sending. Check {0} for status.,
Sales Invoice,売上請求書,
Same Company is entered more than once,Same Company is entered more than once,
Sanctioned Amount,Sanctioned Amount,
Sanctioned Amount (Company Currency),Sanctioned Amount (Company Currency),
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,
Saturday,土曜日,
Save,保存,
Scheduled,スケジュール済,
Scheduled On,Scheduled On,
Scheduler,スケジューラ,
Score,スコア,
Score Earned,Score Earned,
Score must be less than or equal to 5,Score must be less than or equal to 5,
Scores,Scores,
Search for Jobs,Search for Jobs,
Select Applicable Components for Overtime Type,Select Applicable Components for Overtime種類,
Select Company,Select Company,
Select Employees,Select Employees,
Select Interview Round First,Select Interview Round First,
Select Interview first,Select Interview first,
Select Month for LWP Reversal,Select Month for LWP Reversal,
Select Payment Account to make Bank Entry,Select Payment Account to make Bank Entry,
Select Payroll Frequency.,Select Payroll Frequency.,
Select Property,Select Property,
Select Shift Requests,Select Shift Requests,
Select Terms and Conditions,Select Terms and Conditions,
Select Users,Select Users,
Select an employee to get the employee advance.,Select an employee to get the employee advance.,
Select the Employee for which you want to allocate leaves.,Select the Employee for which you want to allocate leaves.,
Select the Employee.,Select the Employee.,
"Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.","Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.",
Select the date after which this Leave Allocation will expire.,Select the date after which this Leave Allocation will expire.,
Select the date from which this Leave Allocation will be valid.,Select the date from which this Leave Allocation will be valid.,
Select the end date for your Leave Application.,Select the end date for your Leave Application.,
Select the salary components whose total will be used from the salary slip to calculate the hourly overtime rate.,Select the salary components whose total will be used from the salary slip to calculate the hourly overtime rate.,
Select the start date for your Leave Application.,Select the start date for your Leave Application.,
Select this if you want shift assignments to be automatically created indefinitely.,Select this if you want shift assignments to be automatically created indefinitely.,
"Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.","Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.",
Select your Leave Approver i.e. the person who approves or rejects your leaves.,Select your Leave Approver i.e. the person who approves or rejects your leaves.,
Select {0},Select {0},
Self Appraisal,Self Appraisal,
Self Appraisal Pending: {0},Self Appraisal Pending: {0},
Self Appraisal Score,Self Appraisal Score,
Self Score,Self Score,
Self-Study,Self-Study,
Self-approval for Expense Claims is not allowed,Self-approval for Expense Claims is not allowed,
Self-approval for leaves is not allowed,Self-approval for leaves is not allowed,
Seminar,Seminar,
Send Emails At,Send Emails At,
Send Exit Questionnaire,Send Exit Questionnaire,
Send Exit Questionnaires,Send Exit Questionnaires,
Send Interview Feedback Reminder,Send Interview Feedback Reminder,
Send Interview Reminder,Send Interview Reminder,
Send Leave Notification,Send Leave Notification,
Sender,送信者,
Sender Copy,Sender Copy,
Sender Email,Sender Email,
Sending Failed due to missing email information for employee(s): {1},Sending Failed due to missing email information for employee(s): {1},
Sent,送信済,
Sent Successfully: {0},Sent Successfully: {0},
Sep,Sep,
Separation Activities,Separation Activities,
Separation Begins On,Separation Begins On,
Series,連番,
Service,サービス,
Service Details,サービス詳細,
Service Expense,Service Expense,
Service Expenses,Service Expenses,
Service Item,Service Item,
"Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.","Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.",
Set Assignment Details,Set Assignment詳細,
Set Leave Details,Set Leave詳細,
Set Relieving Date for Employee: {0},Set Relieving Date for Employee: {0},
Set filters to fetch employees,Set filters to fetch employees,
Set opening balances for earnings and taxes from the previous employer,Set opening balances for earnings and taxes from the previous employer,
Set optional filters to fetch employees in the appraisee list,Set optional filters to fetch employees in the appraisee list,
Set the default account for the {0} {1},Set the default account for the {0} {1},
Set the frequency for holiday reminders,Set the frequency for holiday reminders,
Set the properties that should be updated in the Employee master on promotion submission,Set the properties that should be updated in the Employee master on promotion submission,
Set the status to {0} if required.,Set the status to {0} if required.,
Set {0} for selected employees,Set {0} for selected employees,
Settings,設定,
Settings Missing,Settings Missing,
Settle all Payables and Receivables before submission,Settle all Payables and Receivables before submission,
Settled,Settled,
Shared document with the user {0} with 'Submit' permission,Shared document with the user {0} with 'Submit' permission,
Shift,シフト,
Shift Actual End,Shift Actual End,
Shift Actual End Time,Shift Actual End Time,
Shift Actual Start,Shift Actual Start,
Shift Actual Start Time,Shift Actual Start Time,
Shift Assignment,Shift Assignment,
Shift Assignment Details,Shift Assignment詳細,
Shift Assignment Tool,Shift Assignment Tool,
Shift Assignment: {0} created for Employee: {1},Shift Assignment: {0} created for Employee: {1},
Shift Assignments created for the schedule between {0} and {1} via background job,Shift Assignments created for the schedule between {0} and {1} via background job,
Shift Attendance,Shift Attendance,
Shift Details,シフト詳細,
Shift End,Shift End,
Shift End Time,Shift End Time,
Shift Location,Shift Location,
Shift Request,Shift Request,
Shift Request Approver,Shift Request Approver,
Shift Request Filters,Shift Request Filters,
Shift Requests ending before this date will be excluded.,Shift Requests ending before this date will be excluded.,
Shift Requests starting after this date will be excluded.,Shift Requests starting after this date will be excluded.,
Shift Schedule,Shift Schedule,
Shift Schedule Assignment,Shift Schedule Assignment,
Shift Settings,シフト設定,
Shift Start,Shift Start,
Shift Start Time,Shift Start Time,
Shift Status,Shift Status,
Shift Timings,Shift Timings,
Shift Tools,Shift Tools,
Shift Type,シフト種類,
Shift and Attendance,Shift and Attendance,
Shift assignments for {0} after {1} are already created. Please change {2} date to a date later than {3} {4},Shift assignments for {0} after {1} are already created. Please change {2} date to a date later than {3} {4},
Shift has been successfully updated to {0}.,Shift has been successfully updated to {0}.,
Show Employee,Show Employee,
Show Leave Balances in Salary Slip,Show Leave Balances in Salary Slip,
Show Leaves Of All Department Members In Calendar,Show Leaves Of All Department Members In Calendar,
Show Salary Slip,Show Salary Slip,
Showing,表示中,
Sick Leave,Sick Leave,
Single Assignment,Single Assignment,
Skill,Skill,
Skill Assessment,Skill Assessment,
Skill Name,Skill名,
Skills,Skills,
Skip Auto Attendance,Skip Auto Attendance,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}","Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}",
Source,ソース,
Source Name,ソース名,
Source and Rating,Source and Rating,
Source and target shifts cannot be the same,Source and target shifts cannot be the same,
Sponsored Amount,Sponsored Amount,
Staffing Details,Staffing詳細,
Staffing Plan,Staffing Plan,
Staffing Plan Detail,Staffing Plan詳細,
Staffing Plan {0} already exist for designation {1},Staffing Plan {0} already exist for designation {1},
Standard Multiplier,Standard Multiplier,
Standard Tax Exemption Amount,Standard Tax Exemption Amount,
Standard Working Hours,Standard Working Hours,
Start,開始,
Start Date,Start Date,
Start Time,Start Time,
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.","Start and end dates not in a valid Payroll Period, cannot calculate {0}.",
Start date cannot be greater than end date,Start date cannot be greater than end date,
Start date cannot be greater than end date.,Start date cannot be greater than end date.,
Start date: {0},Start date: {0},
Start time and end time cannot be same.,Start time and end time cannot be same.,
Statistical Component,Statistical Component,
Status,ステータス,
Status for Other Half,Status for Other Half,
Stock Options,Stock Options,
Stop users from making Leave Applications on following days.,Stop users from making Leave Applications on following days.,
Strictly based on Log Type in Employee Checkin,Strictly based on Log Type in Employee Checkin,
Structures have been assigned successfully,Structures have been assigned successfully,
Subject,件名,
Submission Date,Submission Date,
Submission Failed,Submission Failed,
Submission of {0} before {1} is not allowed,Submission of {0} before {1} is not allowed,
Submit,提出,
Submit Feedback,Submit Feedback,
Submit Now,Submit Now,
Submit Overtime Slips,Submit Overtime Slips,
Submit Proof,Submit Proof,
Submit Salary Slip,Submit Salary Slip,
Submit this Leave Application to confirm.,Submit this Leave Application to confirm.,
Submit this to create the Employee record,Submit this to create the Employee record,
Submitted,提出済,
Submitted via Payroll Entry,Submitted via Payroll Entry,
Submitting Salary Slips and creating Journal Entry...,Submitting Salary Slips and creating Journal Entry...,
Submitting Salary Slips...,Submitting Salary Slips...,
Subsidiary companies have already planned for {1} vacancies at a budget of {2}. Staffing Plan for {0} should allocate more vacancies and budget for {3} than planned for its subsidiary companies,Subsidiary companies have already planned for {1} vacancies at a budget of {2}. Staffing Plan for {0} should allocate more vacancies and budget for {3} than planned for its subsidiary companies,
Success,成功,
Successfully created {0} for employees:,Successfully created {0} for employees:,
Successfully {0} {1} for the following employees:,Successfully {0} {1} for the following employees:,
Sum of all previous slabs,Sum of all previous slabs,
Sum of benefit amounts {0} exceeds maximum limit of {1},Sum of benefit amounts {0} exceeds maximum limit of {1},
Summarized View,Summarized View,
Sunday,日曜日,
Supplier,仕入先,
Suspended,停止中,
Sync {0},Sync {0},
Syntax error,Syntax error,
Syntax error in condition: {0} in Income Tax Slab,Syntax error in condition: {0} in Income Tax Slab,
System Health,システムヘルス,
System Manager,システム管理者,
Take Exact Completed Years,Take Exact Completed Years,
Task,タスク,
Task Weight,Task Weight,
Tax Deducted Till Date,Tax Deducted Till Date,
Tax Exemption Category,Tax Exemption Category,
Tax Exemption Declaration,Tax Exemption Declaration,
Tax Exemption Proofs,Tax Exemption Proofs,
Tax on additional salary,Tax on additional salary,
Tax on flexible benefit,Tax on flexible benefit,
Taxable Earnings Till Date,Taxable Earnings Till Date,
Taxable Income Relief Threshold Limit,Taxable Income Relief Threshold Limit,
Taxable Salary Slab,Taxable Salary Slab,
Taxable Salary Slabs,Taxable Salary Slabs,
Taxes & Charges,Taxes & Charges,
Taxes and Charges on Income Tax,Taxes and Charges on Income Tax,
Taxi,Taxi,
Team Updates,Team Updates,
Template Name,テンプレート名,
Template Title,Template Title,
Tenure,Tenure,
Terms,条件,
Terms and Conditions,Terms and Conditions,
Thank you,Thank you,
The currency of {0} should be same as the company's default currency. Please select another account.,The currency of {0} should be same as the company's default currency. Please select another account.,
The day of the month when leaves should be allocated,The day of the month when leaves should be allocated,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,The day(s) on which you are applying for leave are holidays. You need not apply for leave.,
The days between {0} to {1} are not valid holidays.,The days between {0} to {1} are not valid holidays.,
The first Approver in the list will be set as the default Approver.,The first Approver in the list will be set as the default Approver.,
The fraction of Daily Salary per Leave should be between 0 and 1,The fraction of Daily Salary per Leave should be between 0 and 1,
The fraction of daily wages to be paid for half-day attendance,The fraction of daily wages to be paid for half-day attendance,
The metrics for this report are calculated based on the {0}. Please set {0} in {1}.,The metrics for this report are calculated based on the {0}. Please set {0} in {1}.,
The metrics for this report are calculated based on {0}. Please set {0} in {1}.,The metrics for this report are calculated based on {0}. Please set {0} in {1}.,
"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.","The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.",
The time after the shift start time when check-in is considered as late (in minutes).,The time after the shift start time when check-in is considered as late (in minutes).,
The time before the shift end time when check-out is considered as early (in minutes).,The time before the shift end time when check-out is considered as early (in minutes).,
The time before the shift start time during which Employee Check-in is considered for attendance.,The time before the shift start time during which Employee Check-in is considered for attendance.,
Theory,Theory,
There are more holidays than working days this month.,There are more holidays than working days this month.,
There are no arrear differences between existing and new salary structure components.,There are no arrear differences between existing and new salary structure components.,
There are no vacancies under staffing plan {0},There are no vacancies under staffing plan {0},
There is no Salary Structure assigned to {0}. First assign a Salary Structure.,There is no Salary Structure assigned to {0}. First assign a Salary Structure.,
There's no Employee with Salary Structure: {0}. Assign {1} to an Employee to preview Salary Slip,There's no Employee with Salary Structure: {0}. Assign {1} to an Employee to preview Salary Slip,
"These leaves are holidays permitted by the company however, availing it is optional for an Employee.","These leaves are holidays permitted by the company however, availing it is optional for an Employee.",
This action will prevent making changes to the linked appraisal feedback/goals.,This action will prevent making changes to the linked appraisal feedback/goals.,
"This check-in is outside assigned shift hours and will not be considered for attendance. If a shift is assigned, adjust its time window and Fetch Shift again.","This check-in is outside assigned shift hours and will not be considered for attendance. If a shift is assigned, adjust its time window and Fetch Shift again.",
This compensatory leave will be applicable from {0}.,This compensatory leave will be applicable from {0}.,
This employee already has a log with the same timestamp.{0},This employee already has a log with the same timestamp.{0},
This error can be due to invalid formula or condition.,This error can be due to invalid formula or condition.,
This error can be due to invalid syntax.,This error can be due to invalid syntax.,
This error can be due to missing or deleted field.,This error can be due to missing or deleted field.,
This field allows you to set the maximum number of consecutive leaves an Employee can apply for.,This field allows you to set the maximum number of consecutive leaves an Employee can apply for.,
This field allows you to set the maximum number of leaves that can be allocated annually for this Leave Type while creating the Leave Policy,This field allows you to set the maximum number of leaves that can be allocated annually for this Leave Type while creating the Leave Policy,
This is based on the attendance of this Employee,This is based on the attendance of this Employee,
This method is only meant for developer mode,This method is only meant for developer mode,
This will overwrite the tax component {0} in the salary slip and tax won't be calculated based on the Income Tax Slabs,This will overwrite the tax component {0} in the salary slip and tax won't be calculated based on the Income Tax Slabs,
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,
Thursday,木曜日,
Time,時刻,
Time Interval,Time Interval,
Time Sheet,Time Sheet,
Time after the end of shift during which check-out is considered for attendance.,Time after the end of shift during which check-out is considered for attendance.,
Time taken to fill the open positions,Time taken to fill the open positions,
Time to Fill,Time to Fill,
Timelines,Timelines,
Timesheet,Timesheet,
Timesheet Details,Timesheet詳細,
Timing,Timing,
Title,タイトル,
To,宛先,
To Amount,To Amount,
To Date,To Date,
To Date cannot be before From Date,To Date cannot be before From Date,
To Date should be greater than From Date,To Date should be greater than From Date,
To Time,To Time,
To User,To User,
"To allow this, enable {0} under {1}.","To allow this, enable {0} under {1}.",
To apply for a Half Day check 'Half Day' and select the Half Day Date,To apply for a Half Day check 'Half Day' and select the Half Day Date,
To date can not be equal or less than from date,To date can not be equal or less than from date,
To date can not be greater than employee's relieving date.,To date can not be greater than employee's relieving date.,
To date can not be less than from date,To date can not be less than from date,
To date can not greater than employee's relieving date,To date can not greater than employee's relieving date,
To date cannot be before from date,To date cannot be before from date,
"To overwrite the salary component amount for a tax component, please enable {0}","To overwrite the salary component amount for a tax component, please enable {0}",
To(Year),To(Year),
To(Year) year can not be less than From(year),To(Year) year can not be less than From(year),
Today is {0}'s birthday 🎉,Today is {0}'s birthday 🎉,
Today {0} at our Company! 🎉,Today {0} at our Company! 🎉,
Today {0} completed {1} {2} at our Company! 🎉,Today {0} completed {1} {2} at our Company! 🎉,
Total,合計,
Total (Company Currency),(Company Currency)合計,
Total Absent,Absent合計,
Total Accrued,Accrued合計,
Total Actual Amount,Actual Amount合計,
Total Advance Amount,Advance Amount合計,
Total Advance Amount (Company Currency),Advance Amount (Company Currency)合計,
Total Allocated Leave(s),Allocated Leave(s)合計,
Total Allocated Leaves,Allocated Leaves合計,
Total Amount,Amount合計,
Total Amount Reimbursed,Amount Reimbursed合計,
Total Amount cannot be zero,Amount cannot be zero合計,
Total Asset Recovery Cost,Asset Recovery Cost合計,
Total Billed Hours,Billed Hours合計,
Total Claimed Amount,Claimed Amount合計,
Total Claimed Amount (Company Currency),Claimed Amount (Company Currency)合計,
Total Days Without Pay,Days Without Pay合計,
Total Declared Amount,Declared Amount合計,
Total Deduction,Deduction合計,
Total Deduction (Company Currency),Deduction (Company Currency)合計,
Total Early Exits,Early Exits合計,
Total Earning,Earning合計,
Total Earnings,Earnings合計,
Total Eligible HRA Exemption,Eligible HRA Exemption合計,
Total Estimated Budget,Estimated Budget合計,
Total Estimated Cost,Estimated Cost合計,
Total Exchange Gain/Loss,Exchange Gain/Loss合計,
Total Exemption Amount,Exemption Amount合計,
Total Expense Claim (via Expense Claim),Expense Claim (via Expense Claim)合計,
Total Expense Claim (via Expense Claims),Expense Claim (via Expense Claims)合計,
Total Goal Score,Goal Score合計,
Total Gross Pay,Gross Pay合計,
Total Holidays,休日合計,
Total Hours (T),Hours (T)合計,
Total Income Tax,Income Tax合計,
Total Interest Amount,Interest Amount合計,
Total Late Entries,Late Entries合計,
Total Leave Days,Leave Days合計,
Total Leaves,Leaves合計,
Total Leaves ({0}),Leaves ({0})合計,
Total Leaves Allocated,Leaves Allocated合計,
Total Leaves Encashed,Leaves Encashed合計,
Total Loan Repayment,Loan Repayment合計,
Total Net Pay,Net Pay合計,
Total Non-Billed Hours,Non-Billed Hours合計,
Total Overtime Duration,Overtime Duration合計,
Total Payable Amount,Payable Amount合計,
