"This table is used to set details about the 'Item', 'Qty', 'Basic Rate', etc.","This table is used to set details about the 'Item', 'Qty', 'Basic Rate', etc.",
This tool helps you to update or fix the quantity and valuation of stock in the system. It is typically used to synchronise the system values and what actually exists in your warehouses.,This tool helps you to update or fix the quantity and valuation of stock in the system. It is typically used to synchronise the system values and what actually exists in your warehouses.,
This value shall be used when no matching Common Code for a record is found.,This value shall be used when no matching Common Code for a record is found.,
"This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""","This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""",
This will restrict user access to other employee records,This will restrict user access to other employee records,
This {} will be treated as material transfer.,This {} will be treated as material transfer.,
Threshold Exemption,閾値免除,
Threshold for Suggestion,Threshold for Suggestion,
Threshold for Suggestion (In Percentage),Threshold for Suggestion (In Percentage),
Thumbnail,Thumbnail,
Thursday,木曜日,
Tier Name,Tier Name,
Time,時刻,
Time (In Mins),Time (In Mins),
Time Between Operations (Mins),Time Between Operations (Mins),
Time In Mins,Time In Mins,
Time Logs,時間ログ,
Time Required (In Mins),Time Required (In Mins),
Time Sheet,Time Sheet,
Time Sheet List,Time Sheet List,
Time Sheets,Time Sheets,
Time Taken to Deliver,Time Taken to Deliver,
Time Tracking,時間追跡,
Time at which materials were received,Time at which materials were received,
Time in mins,Time in mins,
Time in mins.,Time in mins.,
Time logs are required for {0} {1},Time logs are required for {0} {1},
Time slot is not available,Time slot is not available,
Time(in mins),Time(in mins),
Timeline,Timeline,
Timer,Timer,
Timer exceeded the given hours.,Timer exceeded the given hours.,
Timesheet,Timesheet,
Timesheet Billing Summary,タイムシート請求サマリ,
Timesheet Detail,タイムシート詳細,
Timesheet for tasks.,Timesheet for tasks.,
Timesheet {0} cannot be invoiced in its current state,Timesheet {0} cannot be invoiced in its current state,
Timesheets,Timesheets,
"Timesheets help keep track of time, cost and billing for activities done by your team","Timesheets help keep track of time, cost and billing for activities done by your team",
Timeslots,Timeslots,
Title,タイトル,
To,宛先,
To Bill,請求待ち,
To Currency,通貨,
To Date,To Date,
To Date cannot be before From Date,To Date cannot be before From Date,
To Date cannot be before From Date.,To Date cannot be before From Date.,
To Date cannot be less than From Date,To Date cannot be less than From Date,
To Date is mandatory,To Date is mandatory,
To Date must be greater than From Date,To Date must be greater than From Date,
To Date should be within the Fiscal Year. Assuming To Date = {0},To Date should be within the Fiscal Year. Assuming To Date = {0},
To Datetime,To Datetime,
To Delete list generated with {0} DocTypes,To Delete list generated with {0} DocTypes,
To Deliver,納品待ち,
To Deliver and Bill,納品・請求待ち,
To Delivery Date,納品,
To Doctype,To Doctype,
To Due Date,期限,
To Employee,従業員,
To Fiscal Year,会計年,
To Folio No,To Folio No,
To Invoice Date,請求書,
To No,To No,
To Package No.,To Package No.,
To Pay,To Pay,
To Payment Date,支払い,
To Posting Date,転記,
To Produce,To Produce,
To Range,To Range,
To Receive,入荷待ち,
To Receive and Bill,入荷・請求待ち,
To Reference Date,参照,
To Rename,名前変更,
To Shareholder,To Shareholder,
To Time,To Time,
To Time cannot be before from date,時間,
To Track inbound purchase,To Track inbound purchase,
To Value,金額,
To Warehouse,倉庫,
To Warehouse (Optional),To Warehouse (Optional),
To add Operations tick the 'With Operations' checkbox.,To add Operations tick the 'With Operations' checkbox.,
To add subcontracted Item's raw materials if include exploded items is disabled.,To add subcontracted Item's raw materials if include exploded items is disabled.,
"To allow over billing, update ""Over Billing Allowance"" in Accounts Settings or the Item.","To allow over billing, update ""Over Billing Allowance"" in Accounts Settings or the Item.",
"To allow over receipt / delivery, update ""Over Receipt/Delivery Allowance"" in Stock Settings or the Item.","To allow over receipt / delivery, update ""Over Receipt/Delivery Allowance"" in Stock Settings or the Item.",
To apply condition on parent field use parent.field_name and to apply condition on child table use doc.field_name. Here field_name could be based on the actual column name of the respective field.,To apply condition on parent field use parent.field_name and to apply condition on child table use doc.field_name. Here field_name could be based on the actual column name of the respective field.,
To be Delivered to Customer,納品済顧客,
To cancel a {} you need to cancel the POS Closing Entry {}.,To cancel a {} you need to cancel the POS Closing Entry {}.,
To cancel this Sales Invoice you need to cancel the POS Closing Entry {}.,To cancel this Sales Invoice you need to cancel the POS Closing Entry {}.,
To create a Payment Request reference document is required,To create a Payment Request reference document is required,
"To enable Capital Work in Progress Accounting,","To enable Capital Work in Progress Accounting,",
To include non-stock items in the material request planning. i.e. Items for which 'Maintain Stock' checkbox is unticked.,To include non-stock items in the material request planning. i.e. Items for which 'Maintain Stock' checkbox is unticked.,
"To include sub-assembly costs and scrap items in Finished Goods on a work order without using a job card, when the 'Use Multi-Level BOM' option is enabled.","To include sub-assembly costs and scrap items in Finished Goods on a work order without using a job card, when the 'Use Multi-Level BOM' option is enabled.",
"To include tax in row {0} in Item rate, taxes in rows {1} must also be included","To include tax in row {0} in Item rate, taxes in rows {1} must also be included",
"To merge, following properties must be same for both items","To merge, following properties must be same for both items",
"To not apply Pricing Rule in a particular transaction, all applicable Pricing Rules should be disabled.","To not apply Pricing Rule in a particular transaction, all applicable Pricing Rules should be disabled.",
"To overrule this, enable '{0}' in company {1}","To overrule this, enable '{0}' in company {1}",
"To still proceed with editing this Attribute Value, enable {0} in Item Variant Settings.","To still proceed with editing this Attribute Value, enable {0} in Item Variant Settings.",
To submit the invoice without purchase order please set {0} as {1} in {2},To submit the invoice without purchase order please set {0} as {1} in {2},
To submit the invoice without purchase receipt please set {0} as {1} in {2},To submit the invoice without purchase receipt please set {0} as {1} in {2},
"To use a different finance book, please uncheck 'Include Default FB Assets'","To use a different finance book, please uncheck 'Include Default FB Assets'",
"To use a different finance book, please uncheck 'Include Default FB Entries'","To use a different finance book, please uncheck 'Include Default FB Entries'",
Too many columns. Export the report and print it using a spreadsheet application.,Too many columns. Export the report and print it using a spreadsheet application.,
Tools,ツール,
Total,合計,
Total (Company Currency),(Company Currency)合計,
Total (Credit),Total (Credit),
Total (Without Tax),Total (Without Tax),
Total Achieved,Total Achieved,
Total Actual,合計実際,
Total Additional Costs,Total Additional Costs,
Total Advance,合計前払い,
Total Allocated Amount,合計配分済,
Total Allocated Amount (Company Currency),Total Allocated Amount (Company Currency),
Total Allocations,Total Allocations,
Total Amount,Amount合計,
Total Amount Currency,合計通貨,
Total Amount Due,合計期限,
Total Amount in Words,Total Amount in Words,
Total Applicable Charges in Purchase Receipt Items table must be same as Total Taxes and Charges,Total Applicable Charges in Purchase Receipt Items table must be same as Total Taxes and Charges,
Total Asset,合計資産,
Total Asset Cost,合計資産コスト,
Total Assets,合計資産,
Total Billable Amount,Total Billable Amount,
Total Billable Amount (via Timesheet),Total Billable Amount (via Timesheet),
Total Billable Hours,Total Billable Hours,
Total Billed Amount,合計請求済,
Total Billed Amount (via Sales Invoice),Total Billed Amount (via Sales Invoice),
Total Billed Hours,Billed Hours合計,
Total Billing Amount,請求合計金額,
Total Billing Hours,合計請求時間,
Total Budget,合計予算,
Total Characters,Total Characters,
Total Commission,合計手数料,
Total Completed Qty,合計完了数量,
Total Consumed Material Cost (via Stock Entry),Total Consumed Material Cost (via Stock Entry),
Total Contribution Amount Against Invoices: {0},Total Contribution Amount Against Invoices: {0},
Total Contribution Amount Against Orders: {0},Total Contribution Amount Against Orders: {0},
Total Cost,合計コスト,
Total Cost (Company Currency),Total Cost (Company Currency),
Total Costing Amount,原価合計金額,
Total Costing Amount (via Timesheet),合計原価計算タイムシート),
Total Credit,貸方合計,
Total Credit/ Debit Amount should be same as linked Journal Entry,Total Credit/ Debit Amount should be same as linked Journal Entry,
Total Debit,借方合計,
Total Debit must be equal to Total Credit. The difference is {0},Total Debit must be equal to Total Credit. The difference is {0},
Total Delivered Amount,合計納品済,
Total Demand (Past Data),Total Demand (Past Data),
Total Equity,合計純資産,
Total Estimated Distance,Total Estimated Distance,
Total Expense,合計費用,
Total Expense Claim (via Expense Claim),Expense Claim (via Expense Claim)合計,
Total Expense Claim (via Expense Claims),Expense Claim (via Expense Claims)合計,
Total Expense This Year,合計費用年,
Total Expenses booked through,Total Expenses booked through,
Total Experience,Total Experience,
Total Forecast (Future Data),Total Forecast (Future Data),
Total Forecast (Past Data),Total Forecast (Past Data),
Total Gain/Loss,Total Gain/Loss,
Total Hold Time,Total Hold Time,
Total Holidays,休日合計,
Total Income,合計収入,
Total Income This Year,合計収入年,
Total Incoming Value (Receipt),Total Incoming Value (Receipt),
Total Insurance Coverage Amount,合計保険カバレッジ,
Total Interest,Total Interest,
Total Invoiced Amount,Total Invoiced Amount,
Total Issues,Total Issues,
Total Items,合計,
Total Landed Cost,合計諸掛コスト,
Total Landed Cost (Company Currency),Total Landed Cost (Company Currency),
Total Liability,合計負債,
Total Message(s),Total Message(s),
Total Monthly Sales,合計月次売上,
Total Net Weight,合計純重量,
Total Number of Depreciations,減価償却回数,
Total Only,合計,
Total Operating Cost,合計運営コスト,
Total Operation Time,合計工程時間,
Total Order Considered,Total Order Considered,
Total Order Value,合計注文金額,
Total Other Charges,合計手数料,
Total Outgoing,合計送信,
Total Outgoing Value (Consumption),Total Outgoing Value (Consumption),
Total Outstanding,合計未払い,
Total Outstanding Amount,合計未払い,
Total Paid Amount,合計支払済,
Total Payment Amount in Payment Schedule must be equal to Grand / Rounded Total,Total Payment Amount in Payment Schedule must be equal to Grand / Rounded Total,
Total Payment Request amount cannot be greater than {0} amount,Total Payment Request amount cannot be greater than {0} amount,
Total Payments,合計支払い,
Total Picked Quantity {0} is more than ordered qty {1}. You can set the Over Picking Allowance in Stock Settings.,Total Picked Quantity {0} is more than ordered qty {1}. You can set the Over Picking Allowance in Stock Settings.,
Total Planned Qty,合計計画済数量,
Total Produced Qty,合計生産済数量,
Total Projected Qty,合計予測数量,
Total Purchase Amount,合計仕入,
Total Purchase Cost (via Purchase Invoice),Total Purchase Cost (via Purchase Invoice),
Total Qty,合計数量,
Total Quantity,合計数量,
Total Received Amount,合計受領済,
Total Repair Cost,合計修理コスト,
Total Reposting Count,合計再計上件数,
Total Revenue,合計収益,
Total Sales Amount,合計売上,
Total Sales Amount (via Sales Order),Total Sales Amount (via Sales Order),
Total Stock Summary,合計在庫サマリ,
Total Supplied Qty,合計供給済数量,
Total Target,合計目標,
Total Tasks,合計タスク,
Total Tax,合計税,
Total Taxes and Charges,Taxes and Charges合計,
Total Taxes and Charges (Company Currency),Taxes and Charges (Company Currency)合計,
Total Time (in Mins),Total Time (in Mins),
Total Time in Mins,Total Time in Mins,
Total Unpaid: {0},Total Unpaid: {0},
Total Value,合計金額,
Total Value Difference (Incoming - Outgoing),Total Value Difference (Incoming - Outgoing),
Total Variance,合計差異,
Total Vendor Invoices Cost (Company Currency),Total Vendor Invoices Cost (Company Currency),
Total Views,Total Views,
Total Weight,総重量,
Total Weight (kg),Total Weight (kg),
Total Working Hours,Working Hours合計,
Total Workstation Time (In Hours),Total Workstation Time (In Hours),
Total allocated percentage for sales team should be 100,Total allocated percentage for sales team should be 100,
Total contribution percentage should be equal to 100,Total contribution percentage should be equal to 100,
Total distributed amount {0} must be equal to Budget Amount {1},Total distributed amount {0} must be equal to Budget Amount {1},
Total distribution percent must equal 100 (currently {0}),Total distribution percent must equal 100 (currently {0}),
Total hours: {0},Total hours: {0},
Total payments amount can't be greater than {},Total payments amount can't be greater than {},
Total percentage against cost centers should be 100,percentage against cost centers should be 100合計,
Total quantity in delivery schedule cannot be greater than the item quantity,Total quantity in delivery schedule cannot be greater than the item quantity,
Total {0} ({1}),Total {0} ({1}),
"Total {0} for all items is zero, may be you should change 'Distribute Charges Based On'","Total {0} for all items is zero, may be you should change 'Distribute Charges Based On'",
Total(Amt),Total(Amt),
Total(Qty),Total(Qty),
Totals,合計,
Traceability,Traceability,
Tracebility Direction,Tracebility Direction,
Track Semi Finished Goods,Track Semi Finished Goods,
Track Service Level Agreement,Track Service Level Agreement,
Track separate Income and Expense for product verticals or divisions.,Track separate Income and Expense for product verticals or divisions.,
Tracking Status,追跡ステータス,
Tracking Status Info,追跡ステータス情報,
Tracking URL,追跡URL,
Transaction,取引,
Transaction Currency,取引通貨,
Transaction Date,Transaction Date,
Transaction Deletion Document {0} has been triggered for company {1},Transaction Deletion Document {0} has been triggered for company {1},
Transaction Deletion Record,Transaction Deletion Record,
Transaction Deletion Record Details,Transaction Deletion Record Details,
Transaction Deletion Record Item,Transaction Deletion Record Item,
Transaction Deletion Record To Delete,Transaction Deletion Record To Delete,
Transaction Deletion Record {0} is already running. {1},Transaction Deletion Record {0} is already running. {1},
Transaction Deletion Record {0} is currently deleting {1}. Cannot save documents until deletion completes.,Transaction Deletion Record {0} is currently deleting {1}. Cannot save documents until deletion completes.,
Transaction Details,取引詳細,
Transaction Exchange Rate,取引為替単価,
Transaction ID,取引ID,
Transaction Information,取引情報,
Transaction Name,取引名,
Transaction Settings,取引設定,
Transaction Threshold,取引閾値,
Transaction Type,取引種類,
Transaction currency must be same as Payment Gateway currency,Transaction currency must be same as Payment Gateway currency,
Transaction currency: {0} cannot be different from Bank Account({1}) currency: {2},Transaction currency: {0} cannot be different from Bank Account({1}) currency: {2},
Transaction for which tax is withheld,Transaction for which tax is withheld,
Transaction from which tax is withheld,Transaction from which tax is withheld,
Transaction not allowed against stopped Work Order {0},Transaction not allowed against stopped Work Order {0},
Transaction reference no {0} dated {1},Transaction reference no {0} dated {1},
Transactions,取引,
Transactions Annual History,取引年次履歴,
Transactions against the Company already exist! Chart of Accounts can only be imported for a Company with no transactions.,Transactions against the Company already exist! Chart of Accounts can only be imported for a Company with no transactions.,
Transactions using Sales Invoice in POS are disabled.,Transactions using Sales Invoice in POS are disabled.,
Transfer,転送,
Transfer Asset,移動資産,
Transfer Extra Raw Materials to WIP (%),Transfer Extra Raw Materials to WIP (%),
Transfer From Warehouses,Transfer From Warehouses,
Transfer Material Against,Transfer Material Against,
Transfer Materials,移動資材,
Transfer Materials For Warehouse {0},Transfer Materials For Warehouse {0},
Transfer Status,移動ステータス,
Transfer Type,移動タイプ,
Transfer and Issue,移動課題,
Transferred,転送済,
Transferred Qty,移動数量,
Transferred Quantity,移動済数量,
Transferred Raw Materials,移動済原資材,
Transit,Transit,
Transit Entry,中継入力,
Transport Receipt Date,Transport Receipt Date,
Transport Receipt No,Transport Receipt No,
Transporter,Transporter,
Transporter Details,Transporter Details,
Transporter Info,Transporter Info,
Transporter Name,Transporter Name,
Travel Expenses,Travel Expenses,
Treatment Counselling,Treatment Counselling,
Tree Details,Tree詳細,
Tree Type,Tree種類,
Trial Balance,試算表,
Trial Balance (Simple),Trial Balance (Simple),
Trial Balance for Party,試算残高取引先,
Trial Period End Date,試算終了,
Trial Period End Date Cannot be before Trial Period Start Date,Trial Period End Date Cannot be before Trial Period Start Date,
Trial Period Start Date,試算開始,
Trial Period Start date cannot be after Subscription Start Date,Trial Period Start date cannot be after Subscription Start Date,
Trialing,Trialing,
Truncates 'Remarks' column to set character length,Truncates 'Remarks' column to set character length,
Tuesday,火曜日,
Turnover Ratios,Turnover Ratios,
Twice Daily,Twice Daily,
Two-way,Two-way,
Type,種類,
Type Of Call,タイプ通話,
Type of Material,タイプ資材,
Type of Payment,タイプ支払い,
Type of Transaction,タイプ取引,
Type of document to rename.,Type of document to rename.,
Type of financial statement this template generates,Type of financial statement this template generates,
Types of activities for Time Logs,Types of activities for Time Logs,
UAE VAT 201,UAE VAT 201,
UAE VAT Account,UAE VAT Account,
UAE VAT Accounts,UAE VAT Accounts,
UAE VAT Settings,UAE VAT Settings,
UOM,UOM,
UOM Category,単位カテゴリ,
UOM Conversion Detail,単位換算詳細,
UOM Conversion Factor,単位換算係数,
UOM Conversion factor ({0} -> {1}) not found for item: {2},UOM Conversion factor ({0} -> {1}) not found for item: {2},
UOM Conversion factor is required in row {0},UOM Conversion factor is required in row {0},
UOM Name,単位名前,
UOM conversion factor required for UOM: {0} in Item: {1},UOM conversion factor required for UOM: {0} in Item: {1},
UOM {0} not found in Item {1},UOM {0} not found in Item {1},
UOMs,UOMs,
UPC,UPC,
UPC-A,UPC-A,
URL,URL,
URL can only be a string,URL can only be a string,
Umm Al Quwain,Umm Al Quwain,
UnBuffered Cursor,UnBuffered Cursor,
UnReconcile,UnReconcile,
UnReconcile Allocations,UnReconcile Allocations,
Unable to fetch DocType details. Please contact system administrator.,Unable to fetch DocType details. Please contact system administrator.,
Unable to find exchange rate for {0} to {1} for key date {2}. Please create a Currency Exchange record manually,Unable to find exchange rate for {0} to {1} for key date {2}. Please create a Currency Exchange record manually,
Unable to find exchange rate for {0} to {1} for key date {2}. Please create a Currency Exchange record manually.,Unable to find exchange rate for {0} to {1} for key date {2}. Please create a Currency Exchange record manually.,
Unable to find score starting at {0}. You need to have standing scores covering 0 to 100,Unable to find score starting at {0}. You need to have standing scores covering 0 to 100,
Unable to find the time slot in the next {0} days for the operation {1}. Please increase the 'Capacity Planning For (Days)' in the {2}.,Unable to find the time slot in the next {0} days for the operation {1}. Please increase the 'Capacity Planning For (Days)' in the {2}.,
Unable to find variable:,Unable to find variable:,
Unallocated Amount,Unallocated Amount,
Unassigned Qty,Unassigned Qty,
Unbilled Orders,Unbilled Orders,
Unblock Invoice,Unblock Invoice,
Unclosed Fiscal Years Profit / Loss (Credit),Unclosed Fiscal Years Profit / Loss (Credit),
Under AMC,AMC,
Under Graduate,Under Graduate,
Under Warranty,保証,
Under Withheld,Under Withheld,
Under Withheld Reason,Under Withheld Reason,
"Under Working Hours table, you can add start and end times for a Workstation. For example, a Workstation may be active from 9 am to 1 pm, then 2 pm to 5 pm. You can also specify the working hours based on shifts. While scheduling a Work Order, the system will check for the availability of the Workstation based on the working hours specified.","Under Working Hours table, you can add start and end times for a Workstation. For example, a Workstation may be active from 9 am to 1 pm, then 2 pm to 5 pm. You can also specify the working hours based on shifts. While scheduling a Work Order, the system will check for the availability of the Workstation based on the working hours specified.",
Unexpected Naming Series Pattern,Unexpected Naming Series Pattern,
Unit Price,単位価格,
Unit of Measure,Unit of Measure,
Unit of Measure {0} has been entered more than once in Conversion Factor Table,Unit of Measure {0} has been entered more than once in Conversion Factor Table,
Units of Measure,Units of Measure,
Unknown,不明,
Unknown Caller,Unknown Caller,
Unlink Advance Payment on Cancellation of Order,Unlink Advance Payment on Cancellation of Order,
Unlink Payment on Cancellation of Invoice,Unlink Payment on Cancellation of Invoice,
Unlink external integrations,Unlink external integrations,
Unlinked,Unlinked,
Unpaid,Unpaid,
Unpaid and Discounted,未払い割引済,
Unplanned machine maintenance,Unplanned machine maintenance,
Unqualified,不適格,
Unrealized Exchange Gain/Loss Account,Unrealized Exchange Gain/Loss Account,
Unrealized Profit / Loss Account,Unrealized Profit / Loss Account,
Unrealized Profit / Loss account for intra-company transfers,Unrealized Profit / Loss account for intra-company transfers,
Unrealized Profit/Loss account for intra-company transfers,Unrealized Profit/Loss account for intra-company transfers,
Unreconcile Payment,Unreconcile Payment,
Unreconcile Payment Entries,Unreconcile Payment Entries,
Unreconcile Transaction,Unreconcile Transaction,
Unreconciled,Unreconciled,
Unreconciled Amount,Unreconciled Amount,
Unreconciled Entries,Unreconciled Entries,
Unreserve,Unreserve,
Unreserve Stock,Unreserve Stock,
Unreserve for Raw Materials,Unreserve for Raw Materials,
Unreserve for Sub-assembly,Unreserve for Sub-assembly,
Unreserving Stock...,Unreserving Stock...,
Unresolved,Unresolved,
Unscheduled,Unscheduled,
Unsecured Loans,無担保借入金,
Unset Matched Payment Request,Unset Matched Payment Request,
Unsubscribe from this Email Digest,Unsubscribe from this Email Digest,
Unsubscribed,配信停止済,
Until,Until,
Unverified,Unverified,
Unverified Webhook Data,Unverified Webhook Data,
Up,Up,
Upcoming Calendar Events,Upcoming Calendar Events,
Update,更新,
Update Account Name / Number,更新名前番号,
Update Account Number / Name,更新番号名前,
Update Additional Information,更新追加情報,
Update Auto Repeat Reference,更新自動繰返し参照,
Update BOM Cost Automatically,更新部品表コスト自動的に,
"Update BOM cost automatically via scheduler, based on the latest Valuation Rate/Price List Rate/Last Purchase Rate of raw materials","Update BOM cost automatically via scheduler, based on the latest Valuation Rate/Price List Rate/Last Purchase Rate of raw materials",
Update Batch Qty,更新バッチ数量,
Update Billed Amount in Delivery Note,更新請求済納品メモ,
Update Billed Amount in Purchase Order,更新請求済仕入注文,
Update Billed Amount in Purchase Receipt,更新請求済仕入伝票,
Update Billed Amount in Sales Order,更新請求済売上注文,
Update Clearance Date,更新消込,
Update Consumed Material Cost In Project,更新消費済資材コストプロジェクト,
Update Cost,更新コスト,
Update Cost Center Name / Number,更新コストセンター名前番号,
Update Costing and Billing,更新原価計算請求,
Update Current Stock,更新現在在庫,
Update Existing Price List Rate,Update Existing Price List Rate,
Update Existing Records,Update Existing Records,
Update Items,更新,
Update Outstanding for Self,Update Outstanding for Self,
Update Price List Based On,更新価格リスト,
Update Print Format,更新印刷フォーマット,
Update Rate and Availability,Update Rate and Availability,
Update Rate as per Last Purchase,更新単価最終仕入,
Update Stock,Update Stock,
Update Type,更新タイプ,
Update frequency of Project,Update frequency of Project,
Update latest price in all BOMs,Update latest price in all BOMs,
Update stock must be enabled for the purchase invoice {0},Update stock must be enabled for the purchase invoice {0},
Update the modified timestamp on new communications received in Lead & Opportunity.,Update the modified timestamp on new communications received in Lead & Opportunity.,
Update timestamp on new communication,Update timestamp on new communication,
Updated successfully,Updated successfully,
Updated via 'Time Log' (In Minutes),Updated via 'Time Log' (In Minutes),
Updated {0} Financial Report Row(s) with new category name,Updated {0} Financial Report Row(s) with new category name,
Updating Costing and Billing fields against this Project...,Updating Costing and Billing fields against this Project...,
Updating Variants...,Updating Variants...,
Updating Work Order status,Updating Work Order status,
Updating details.,Updating details.,
"Updating {0} of {1}, {2}","Updating {0} of {1}, {2}",
Upload Bank Statement,アップロード銀行計算書,
Upload XML Invoices,アップロードXML請求書,
"Upon enabling this, the JV will be submitted for a different exchange rate.","Upon enabling this, the JV will be submitted for a different exchange rate.",
"Upon submission of the Sales Order, Work Order, or Production Plan, the system will automatically reserve the stock.","Upon submission of the Sales Order, Work Order, or Production Plan, the system will automatically reserve the stock.",
Upper Income,Upper Income,
Urgent,緊急,
Use 'Repost in background' button to trigger background job. Job can only be triggered when document is in Queued or Failed status.,Use 'Repost in background' button to trigger background job. Job can only be triggered when document is in Queued or Failed status.,
Use <strong>Python</strong> filters to get Accounts,Use <strong>Python</strong> filters to get Accounts,
Use Batch-wise Valuation,Use Batch-wise Valuation,
Use Browser Local Storage,ブラウザのローカルストレージを使用,
Use CSV Sniffer,Use CSV Sniffer,
Use Cashback,キャッシュバックを使用,
Use Company Default Round Off Cost Center,使用デフォルト丸めコストセンター,
Use Company default Cost Center for Round off,Use Company default Cost Center for Round off,
Use Customer Credit,顧客クレジットを使用,
Use Default Warehouse,使用デフォルト倉庫,
Use Delivery Charges,配送料を使用,
Use Google Maps Direction API to calculate estimated arrival times,Use Google Maps Direction API to calculate estimated arrival times,
Use Google Maps Direction API to optimize route,Use Google Maps Direction API to optimize route,
Use HTTP Protocol,Use HTTP Protocol,
Use Item based reposting,Use Item based reposting,
Use Legacy (Client side) Reactivity,Use Legacy (Client side) Reactivity,
Use Legacy Budget Controller,Use Legacy Budget Controller,
Use Legacy Controller For Period Closing Voucher,Use Legacy Controller For Period Closing Voucher,
Use Limit Search,検索上限を使用,
Use Multi-Level BOM,Use Multi-Level BOM,
Use POS Awesome Payments,POS Awesome決済を使用,
Use Percentage Discount,割合値引きを使用,
Use Posting Datetime for Naming Documents,Use Posting Datetime for Naming Documents,
Use Prices from Default Price List as Fallback,Use Prices from Default Price List as Fallback,
Use QTY Input,数量入力を使用,
Use Search Limit for Items,品目の検索上限を使用,
Use Serial / Batch Fields,使用シリアルバッチフィールド,
Use Serial No / Batch Fields,使用シリアルバッチフィールド,
Use Server Cache,サーバーキャッシュを使用,
Use Transaction Date Exchange Rate,使用取引為替単価,
Use a name that is different from previous project name,Use a name that is different from previous project name,
Use for Shopping Cart,Use for Shopping Cart,
Used,使用済み,
Used for Production Plan,使用済生産計画,
Used with Financial Report Template,使用済財務レポートテンプレート,
User,ユーザー,
User Details,ユーザー詳細,
User Forum,User Forum,
User ID,User ID,
User ID not set for Employee {0},User ID not set for Employee {0},
User Remark,ユーザー備考,
User Resolution Time,ユーザー解決時間,
User Settings,ユーザー設定,
User has not applied rule on the invoice {0},User has not applied rule on the invoice {0},
User {0} does not exist,User {0} does not exist,
User {0} doesn't have any default POS Profile. Check Default at Row {1} for this User.,User {0} doesn't have any default POS Profile. Check Default at Row {1} for this User.,
User {0} is already assigned to Employee {1},User {0} is already assigned to Employee {1},
User {0} is disabled,User {0} is disabled,
User {0}: Removed Employee Self Service role as there is no mapped employee.,User {0}: Removed Employee Self Service role as there is no mapped employee.,
User {0}: Removed Employee role as there is no mapped employee.,User {0}: Removed Employee role as there is no mapped employee.,
User {} is disabled. Please select valid user/cashier,User {} is disabled. Please select valid user/cashier,
Users,ユーザー,
Users can consume raw materials and add semi-finished goods or final finished goods against the operation using job cards.,Users can consume raw materials and add semi-finished goods or final finished goods against the operation using job cards.,
Users can enable the checkbox If they want to adjust the incoming rate (set using purchase receipt) based on the purchase invoice rate.,Users can enable the checkbox If they want to adjust the incoming rate (set using purchase receipt) based on the purchase invoice rate.,
Users with this role are allowed to over bill above the allowance percentage,Users with this role are allowed to over bill above the allowance percentage,
Users with this role are allowed to over deliver/receive against orders above the allowance percentage,Users with this role are allowed to over deliver/receive against orders above the allowance percentage,
Users with this role will be notified if the asset depreciation gets failed,Users with this role will be notified if the asset depreciation gets failed,
Using negative stock disables FIFO/Moving average valuation when inventory is negative.,Using negative stock disables FIFO/Moving average valuation when inventory is negative.,
Utilities,ユーティリティ,
Utility Expenses,Utility Expenses,
VAT Accounts,VAT勘定科目,
VAT Amount (AED),VAT Amount (AED),
VAT Audit Report,VAT Audit Report,
VAT Details,VAT詳細,
VAT Emirate,VAT Emirate,
VAT on Expenses and All Other Inputs,VAT on Expenses and All Other Inputs,
VAT on Sales and All Other Outputs,VAT on Sales and All Other Outputs,
Valid From,Valid From,
Valid From date not in Fiscal Year {0},Valid From date not in Fiscal Year {0},
Valid From must be after {0} as last GL Entry against the cost center {1} posted on this date,Valid From must be after {0} as last GL Entry against the cost center {1} posted on this date,
Valid Till,Valid Till,
Valid Up To,有効な,
Valid Up To date cannot be before Valid From date,Valid Up To date cannot be before Valid From date,
Valid Up To date not in Fiscal Year {0},Valid Up To date not in Fiscal Year {0},
Valid for Countries,Valid for Countries,
Valid from and valid upto fields are mandatory for the cumulative,Valid from and valid upto fields are mandatory for the cumulative,
Valid till Date cannot be before Transaction Date,Valid till Date cannot be before Transaction Date,
Valid till date cannot be before transaction date,Valid till date cannot be before transaction date,
Validate Applied Rule,Validate Applied Rule,
Validate Components and Quantities Per BOM,Validate Components and Quantities Per BOM,
Validate Consumed Qty (as per BOM),Validate Consumed Qty (as per BOM),
Validate Material Transfer Warehouses,Validate Material Transfer Warehouses,
Validate Negative Stock,Validate Negative Stock,
Validate Pricing Rule,Validate Pricing Rule,
Validate Selling Price for Item Against Purchase Rate or Valuation Rate,Validate Selling Price for Item Against Purchase Rate or Valuation Rate,
Validate Stock on Save,Validate Stock on Save,
Validity,Validity,
Validity Details,Validity Details,
Validity and Usage,有効期間と使用,
Validity in Days,Validity in Days,
Validity period of this quotation has ended.,Validity period of this quotation has ended.,
Valuation,評価,
Valuation (I - K),Valuation (I - K),
Valuation Field Type,評価フィールドタイプ,
Valuation Method,評価方法,
Valuation Rate,評価単価,
Valuation Rate (In / Out),Valuation Rate (In / Out),
Valuation Rate Missing,評価単価不足,
